_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
Углошлифовальная машина ВИХРЬ УШМ-115/650 72/12/3;Инструмент|Шлифмашинки|Болгарки|Сетевые угловые шлифмашины (болгарки)|Вихрь;Инструмент|Шлифмашинки|Болгарки|Сетевые угловые шлифмашины (болгарки)|Вихрь;Вихрь;Углошлифовальная машина ВИХРЬ УШМ-115/650 72/12/3 - удобный в использовании электроинструмент, предназначенный для зачистки, шлифования поверхности или резки металла. Машина укомплектована надежным двигателем мощностью 0.65 кВт. Металлический корпус редуктора улучшает отвод тепла. Вытянутый корпус инструмента обеспечивает его надежное удержание во время работы. Боковая рукоятка фиксируется в двух положениях. Диск закрыт специальным кожухом для защиты оператора от травм. Кнопка блокировки шпинделя позволяет быстро и безопасно менять рабочую оснастку.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|650
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|1,6
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310278.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/59925006.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/54127955.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310284.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310290.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310296.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310302.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310308.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654590.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654591.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654592.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654593.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654594.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654595.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654596.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-115650-72123
