_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000015089;ДАИ-18-2-Ли КНМ4;Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДАИ-18-2-Ли КНМ4;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДАИ-18-2-Ли КНМ4 применяется для сверления отверстий, а также для откручивания и закручивания резьбовых соединений. При наличии соответствующих насадок подходит для перемешивания лакокрасочных материалов.
Металлический корпус редуктора способствует лучшему отводу тепла и долгому сроку службы.
Бесщеточный двигатель Brushless обеспечивает высокую производительность и увеличивает крутящий момент.
Бесключевой одномуфтовый патрон Auto-Lock надежно фиксирует оснастку диаметром до 13 мм.
Для дополнительной безопасности предусмотрен электронный тормоз двигателя.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|бесщеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|2-13
Характеристики|Max крутящий момент , Нм|60
Характеристики|Жестк. вращ. момент, Нм|60
Характеристики|Мягк.вращ. момент, Нм|30
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-500/01800
Характеристики|Число ступеней крутящего момента|19+1
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|38
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|360х300х120
Характеристики|Вес нетто, кг|1,65
";catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783981.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783982.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783983.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783984.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783985.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783986.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783987.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783988.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783989.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783990.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783991.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783992.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783993.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783994.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783995.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960907/1200x800/51783996.jpg;1;akkumuljatornaja-drel-shurupovert-zubr-master-dai-18-2-li-knm4
00000012714;ДА-14,4-2-Ли КНМ1;Аккумуляторная дрель-шуруповерт ЗУБР ДА-14.4-2-Ли КНМ2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Аккумуляторная дрель-шуруповерт ЗУБР ДА-14.4-2-Ли КНМ2 предназначена для сверления отверстий и закручивания/откручивания крепежных элементов. В комплект входят два литий-ионных аккумулятора, что обеспечивает продолжительную работу.
Мощный двигатель и конструкция редуктора обеспечивают высокий крутящий момент.
Быстрозажимной одномуфтовый патрон позволяет легко и быстро менять рабочую оснастку.
Наличие подсветки облегчает эксплуатацию инструмента в условиях недостаточного освещения.
Для дополнительной безопасности предусмотрен электронный тормоз двигателя.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|45
Характеристики|Жестк. вращ. момент, Нм|45
Характеристики|Мягк.вращ. момент, Нм|22
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|360х300х120
Характеристики|Вес нетто, кг|1,1
";catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362710.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362711.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362712.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362713.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362714.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362715.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362716.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362717.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362718.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362719.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362720.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362727.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/51362729.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/52473451.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/52473452.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/52473453.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/52473454.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960878/1200x800/52473455.jpg;1;akkumuljatornaja-drel-shurupovert-zubr-da-144-2-li-knm2
00000015086;ДА-14,4-2-Ли КМ1;Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДА-14.4-2-Ли КМ2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДА-14.4-2-Ли КМ2 пригодится при отделочных и ремонтных работах. Отличается высокой производительностью и удобством в эксплуатации. Источником питания является литий-ионный аккумулятор.
Мощный двигатель и конструкция редуктора обеспечивают высокий крутящий момент.
Быстрозажимной одномуфтовый патрон позволяет легко и быстро менять аксессуары.
Наличие подсветки облегчает работу инструмента в условиях недостаточного освещения.
Для дополнительной безопасности предусмотрен электронный тормоз двигателя.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|45
Характеристики|Жестк. вращ. момент, Нм|45
Характеристики|Мягк.вращ. момент, Нм|22
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|1
Характеристики|Габариты без упаковки, мм|360х300х120
Характеристики|Вес нетто, кг|1,1
";catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987980.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987981.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987982.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987983.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987984.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987985.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987986.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987987.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987988.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987989.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987990.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987991.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960874/1200x800/51987992.jpg;1;akkumuljatornaja-drel-shurupovert-zubr-master-da-144-2-li-km2
00000013193;ДА-12-2-Ли КНМ1;Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДА-12-2-Ли КНМ3;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Аккумуляторная дрель-шуруповерт ЗУБР МАСТЕР ДА-12-2-Ли КНМ3 отличается компактными размерами, благодаря чему удобен при работе в труднодоступных местах. Применяется для сверления отверстий и откручивания/закручивания крепежа. В комплект входят 2 аккумулятора Li-Ion.
Мощный двигатель и особая конструкция редуктора обеспечивают высокий крутящий момент.
Быстрозажимной одномуфтовый патрон облегчает замену расходного инструмента.
Для дополнительной безопасности предусмотрен электронный тормоз двигателя.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Мягк.вращ. момент, Нм|20
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|320x280x85
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672161.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672162.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672163.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672164.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672165.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672166.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672167.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672168.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672169.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672170.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672171.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672172.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672173.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672174.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672175.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672176.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672177.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/960879/1200x800/51672178.jpg;1;akkumuljatornaja-drel-shurupovert-zubr-master-da-12-2-li-knm3
00000021381;CD-120-2;Дрель-шуруповерт STEHER 12В, 2 АКБ 2Ач CD-120-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;STEHER;"Дрель-шуруповерт STEHER 12В, 2 АКБ 2Ач CD-120-2 предназначен для сверления отверстий в различных материалах, для монтажа и демонтажа резьбовых соединений.
Функция блокировки шпинделя обеспечивает удобную замену инструмента в патроне одной рукой.
Регулировка частоты вращения помогает настроить дрель в зависимости от вида работ и применяемых материалов.
Для продолжительных работ без простоев в комплекте предусмотрено два аккумулятора.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1
";catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693210.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693211.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693212.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693213.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693214.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693215.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693216.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693217.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693218.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894082/1200x800/53693219.jpg;1;drel-shurupovert-steher-12v-2-akb-2ach-cd-120-2
00000021382;CD-160-2;Дрель-шуруповерт STEHER 16В, 2 АКБ 2Ач CD-160-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;STEHER;"Дрель-шуруповерт STEHER 16В, 2 АКБ 2Ач CD-160-2 предназначен для сверления отверстий в различных материалах, для монтажа и демонтажа резьбовых соединений.
Блокировка шпинделя, фиксирующая патрон от проворачивания, обеспечивает удобную замену инструмента в патроне одной рукой.
Наличие 18+1 положений крутящего момента позволяет выбирать максимальный момент затяжки крепежных изделий в зависимости от вида работ и применяемых материалов.
Для продолжительных работ, работ без простоев в комплекте предусмотрено два аккумулятора.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|35
Характеристики|Жестк. вращ. момент, Нм|35
Характеристики|Мягк.вращ. момент, Нм|18
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|16
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,1
";catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693172.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693173.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693174.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693175.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693176.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693177.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693178.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693179.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693180.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1894074/1200x800/53693181.jpg;1;drel-shurupovert-steher-16v-2-akb-2ach-cd-160-2
00000021383;CD-200-2;Ударная дрель-шуруповерт STEHER 20В, 2 АКБ 2Ач CDS-200-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;STEHER;"Ударная дрель-шуруповерт STEHER 20В, 2 АКБ 2Ач CDS-200-2 предназначена для сверления (в том числе ударного) отверстий в различных материалах, а также для монтажа, демонтажа резьбовых соединений.
Функция блокировки шпинделя обеспечивает удобную замену инструмента в патроне.
Регулировка частоты вращения помогает оптимально настроить дрель в зависимости от вида работ.
Для продолжительных работ без простоев в комплекте предусмотрено два аккумулятора.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|есть
Характеристики|Тип удара|осевой
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Мягк.вращ. момент, Нм|20
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|20
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1.5-2.0
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,2
Характеристики|Габариты без упаковки, мм|365x300x115
";catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536427.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536428.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536429.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536430.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536431.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536432.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536434.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536433.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576654.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576655.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576656.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576657.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576658.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576659.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576913.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536435.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536436.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576914.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576915.jpg;1;udarnaja-drel-shurupovert-steher-20v-2-akb-2ach-cds-200-2
