_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000021384;CDS-200-2;Ударная дрель-шуруповерт STEHER 20В, 2 АКБ 2Ач CDS-200-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;STEHER;"Ударная дрель-шуруповерт STEHER 20В, 2 АКБ 2Ач CDS-200-2 предназначена для сверления (в том числе ударного) отверстий в различных материалах, а также для монтажа, демонтажа резьбовых соединений.
Функция блокировки шпинделя обеспечивает удобную замену инструмента в патроне.
Регулировка частоты вращения помогает оптимально настроить дрель в зависимости от вида работ.
Для продолжительных работ без простоев в комплекте предусмотрено два аккумулятора.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|есть
Характеристики|Тип удара|осевой
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Мягк.вращ. момент, Нм|20
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|20
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1.5-2.0
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,2
Характеристики|Габариты без упаковки, мм|365x300x115
";catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536427.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536428.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536429.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536430.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536431.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536432.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536434.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536433.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576654.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576655.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576656.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576657.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576658.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576659.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576913.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536435.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53536436.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576914.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1833471/1200x800/53576915.jpg;1;udarnaja-drel-shurupovert-steher-20v-2-akb-2ach-cds-200-2
00000015150;ДШЛ-125-22;Дрель-шуруповерт ЗУБР ДШЛ-125-22;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Дрель-шуруповерт ЗУБР ДШЛ-125-22 предназначена для сверления отверстий в различных материалах (при установке сверла) и для монтажа/демонтажа резьбовых соединений (при установке соответствующих бит и головок).
Высокий крутящий момент позволяет использовать инструмент для широкого спектра крепежа вплоть до 6 мм.
Бесключевой одномуфтовый патрон обеспечивает высокую скорость замены расходного инструмента.
Электронный тормоз двигателя исключает выбег при остановке.
Рукоятка с противоскользящей накладкой помогает лучше контролировать инструмент в процессе работы.
Два аккумулятора в комплекте способствуют продолжительной работе без простоев.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|12
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1300
Характеристики|Число ступеней крутящего момента|19+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|21
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|275x242x82
Характеристики|Вес нетто, кг|1
";catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568144.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568145.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568146.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568147.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568148.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568149.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568150.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783920/1200x800/53568151.jpg;1;drel-shurupovert-zubr-dshl-125-22
00000015151;ДШЛ-145-22;Дрель-шуруповер ЗУБР ДШЛ-145-22;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Дрель-шуруповер ЗУБР ДШЛ-145-22 применяется для сверления отверстий в различных материалах (при установке сверла) и для монтажа/демонтажа резьбовых соединений (при установке соответствующих бит и головок).
Благодаря конструкции редуктора инструмент имеет высокий крутящий момент при широком диапазоне оборотов.
Быстрозажимной патрон обеспечивает простую смену оснастки.
Электронный тормоз двигателя исключает выбег при остановке.
Два аккумулятора в комплекте способствуют продолжительной работе без простоев.
Подсветка рабочего места создает дополнительный комфорт при работе в условиях слабого освещения.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|2-13
Характеристики|Max крутящий момент , Нм|35
Характеристики|Жестк. вращ. момент, Нм|35
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|25+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|280x285x115
Характеристики|Вес нетто, кг|1,1
";catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568176.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568178.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568177.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568175.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568181.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568182.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568183.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568179.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53568180.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809820.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809821.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809822.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809823.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809824.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783924/1200x800/53809825.jpg;1;drel-shurupover-zubr-dshl-145-22
00000015153;ДШЛ-185-22;Дрель-шуруповерт ЗУБР ДШЛ-185-22;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Дрель-шуруповерт ЗУБР ДШЛ-185-22 используется для сверления отверстий в различных материалах (при установке сверла) и для монтажа/демонтажа резьбовых соединений (при установке соответствующих бит и головок).
Двухскоростной планетарный редуктор позволяет заворачивать с большим крутящим моментом и сверлить на высоких оборотах.
Бесключевой одномуфтовый патрон обеспечивает простую и быструю замену расходного инструмента.
Рукоятка с противоскользящей накладкой способствует лучшему контролю инструмента.
Для того чтобы биты были всегда под рукой, в корпус встроен магнитный держатель.
Дополнительный аккумулятор в комплекте помогает работать продолжительное время без перерывов.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|2-13
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|25+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|12
Характеристики|Мах диаметр сверления (дерево), мм|28
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|280x285x115
Характеристики|Вес нетто, кг|1,2
";catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568167.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568168.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568169.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568166.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568172.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568173.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568174.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568170.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53568171.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809857.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809858.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809859.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809860.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809861.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809862.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809863.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809864.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809865.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1783953/1200x800/53809866.jpg;1;drel-shurupovert-zubr-dshl-185-22
00000015235;ДШ-М1-400;Сетевая дрель-шуруповерт ЗУБР 400 Вт ДШ-М1-400;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Сетевая дрель-шуруповерт Зубр ДШ-М1-400 применяется для заворачивания/откручивания крепежных элементов. При установке сверла возможно сверление в древесине и металле.
Односкоростной редуктор обеспечивает высокий крутящий момент и надежность в эксплуатации.
Благодаря ограничительной муфте момента затяжки исключено развальцовывание шлицов и порча материала.
Быстрозажимной патрон позволяет легко и быстро менять оснастку.
Подсветка оптимально освещает рабочую зону в затемненных помещениях.";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|400
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|да
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Число скоростей|1
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max диаметр шурупа, мм|10
Характеристики|Max крутящий момент , Нм|28
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Габариты без упаковки, мм|270x265x85
Характеристики|Вес нетто, кг|1,26
Характеристики|Частота вращения шпинделя, об/мин|0-750
Характеристики|Число ступеней крутящего момента|19+1
Характеристики|Жестк. вращ. момент, Нм|28
Характеристики|Мягк.вращ. момент, Нм|14
Характеристики|Длина кабеля, м|2
";catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355787.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/65033976.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355788.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355789.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355790.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355791.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355792.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355793.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355794.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355795.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355799.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355796.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355797.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1147073/1200x800/52355798.jpg;1;setevaja-drel-shurupovert-zubr-400-vt-dsh-m1-400
00000015233;ДШ-М1-400-2;Сетевая дрель-шуруповерт ЗУБР 400 Вт ДШ-М1-400-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Сетевая дрель-шуруповерт ЗУБР ДШ-М1-400-2 служит для заворачивания/выкручивания шурупов, винтов и саморезов, а так же сверления отверстий. Характеризуется широкой функциональностью и простотой в работе.
Двухскоростной редуктор обеспечивает высокий крутящий момент и значительную частоту вращения.
Подсветка оптимально освещает рабочую зону при эксплуатации инструмента в затемненных помещениях.
Ограничительная муфта крутящего момента препятствует развальцовыванию шлицов и порче материала.
Сетевой кабель длиной 3 метра позволяет работать вдали от розетки.";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|400
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|да
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Число скоростей|2
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max крутящий момент , Нм|40
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Габариты без упаковки, мм|270x265x85
Характеристики|Вес нетто, кг|1,26
Характеристики|Частота вращения шпинделя, об/мин|0-450/0-1800
Характеристики|Число ступеней крутящего момента|19+1
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Мягк.вращ. момент, Нм|20
Характеристики|Длина кабеля, м|3
";catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492650.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/65034264.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492651.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492652.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492653.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492654.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492655.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492656.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492657.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492658.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492659.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492663.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492662.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492661.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492664.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1107745/1200x800/51492660.jpg;1;setevaja-drel-shurupovert-zubr-400-vt-dsh-m1-400-2
00000016181;ДШ-М3-500-2;Сетевая дрель-шуруповерт ЗУБР ДШ-М3-500-2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЗУБР;"Сетевая дрель-шуруповерт ЗУБР ДШ-М3-500-2 служит для заворачивания/выкручивания шурупов, винтов и саморезов, а также сверления отверстий. Характеризуется широкой функциональностью и простотой в работе.
Подсветка оптимально освещает рабочую зону при эксплуатации инструмента при плохом освещении.
Благодаря длинному кабелю можно дотянутся до любой точки на рабочей площадке";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|500
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|да
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|1.5-13
Характеристики|Число скоростей|2
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max крутящий момент , Нм|45
Характеристики|Габариты без упаковки, мм|265x75x245
Характеристики|Вес нетто, кг|1,6
Характеристики|Частота вращения шпинделя, об/мин|0-500/0-1800
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Жестк. вращ. момент, Нм|45
Характеристики|Мягк.вращ. момент, Нм|23
Характеристики|Длина кабеля, м|5
";catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975737.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/65034270.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975747.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975744.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975746.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975743.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975745.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975738.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975742.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975739.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975741.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/51975740.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/52623032.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1282829/1200x800/52623029.jpg;1;setevaja-drel-shurupovert-zubr-dsh-m3-500-2
