_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000001703;26101;Аккумуляторная дрель-шуруповерт DENZEL CDL-12-02 26101;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Denzel;"Аккумуляторная дрель-шуруповерт DENZEL CDL-12-02 26101 используется в строительных и монтажных работах с целью закручивания винтов, шурупов, а также сверления.
Наличие функции реверса позволяет работать со сложными материалами.
Инструмент оснащен быстрозажимным патроном, благодаря чему смена оснастки занимает минимум времени.
Для работы в затемненных помещениях имеется встроенная подсветка.
Инструмент комфортно хранить и транспортировать благодаря кейсу.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|1/2
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|15
Характеристики|Жестк. вращ. момент, Нм|15
Характеристики|Мягк.вращ. момент, Нм|8
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1500
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|6
Характеристики|Мах диаметр сверления (дерево), мм|12
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|190х200х80
Характеристики|Вес нетто, кг|1,8
";catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/53987128.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428911.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428912.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428913.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428914.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428915.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428916.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428917.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428918.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428919.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428920.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428921.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211330/1200x800/51428922.jpg;1;akkumuljatornaja-drel-shurupovert-denzel-cdl-12-02-26101
00000000799;26112;Аккумуляторная дрель-шуруповерт DENZEL CDL-IB-14-02 26112;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Denzel;"Аккумуляторная дрель-шуруповерт DENZEL CDL-IB-14-02 26112 предназначена для вкручивания винтов, шурупов и сверления различных материалов.
Функция реверс гарантирует удобство вывинчивания шурупов из прочного материала.
Инструмент оснащен быстрозажимным патроном, благодаря чему смена оснастки занимает минимум времени
Встроенная LED-подсветка гарантирует комфорт во время работы в помещении с недостаточной освещенностью.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|1/2
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1250
Характеристики|Число ступеней крутящего момента|19+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|22
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|230х210х85
Характеристики|Вес нетто, кг|3
";catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/53987163.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52158998.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521094.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521095.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521096.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521097.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521098.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521099.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521100.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521101.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521102.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521103.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521104.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521105.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1211407/1200x800/52521106.jpg;1;akkumuljatornaja-drel-shurupovert-denzel-cdl-ib-14-02-26112
00000011027;RD-SD320;Электрический шуруповерт REDVERG RD-SD320/1 5026142;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;REDVERG;"Электрический шуруповерт REDVERG RD-SD320/1 5026142 предназначен для завинчивания резьбовых соединений.
Наличие реверса упрощает работу с застрявшей в материале оснасткой.
Фиксация максимальных оборотов снижает нагрузку с рук при долгой работе.
23 положения регулировки крутящего момента позволяют настроить инструмент под конкретную задачу.";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|320
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Число скоростей|1
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Max крутящий момент , Нм|15
Характеристики|Max диаметр сверления (металл), мм|6
Характеристики|Мах диаметр сверления (дерево), мм|10
Характеристики|Вес нетто, кг|1,3
Характеристики|Частота вращения шпинделя, об/мин|0-750
Характеристики|Число ступеней крутящего момента|23+1
Характеристики|Жестк. вращ. момент, Нм|15
";catalog/goods/stroitelnyj-instrument/shurupoverty/1101947/1200x800/51239619.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1101947/1200x800/51239620.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1101947/1200x800/51239621.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1101947/1200x800/51239622.jpg;1;elektricheskij-shurupovert-redverg-rd-sd3201-5026142
00000012969;RD-SD14L;Аккумуляторная дрель-шуруповерт REDVERG Basic SD14L/1 6628620;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;REDVERG;"Аккумуляторная дрель-шуруповерт REDVERG Basic SD14L/1 6628620 с яркой светодиодной подсветкой для работы в темных условиях.
Экономия времени при вывинчивании застрявшей в материале оснастки обеспечивается реверсом.
Модель оснащена быстрозажимным патроном для возможности удобной замены крепежа.
Наличие муфты регулировки крутящего момента говорит о возможности максимально точно регулировать момент затяжки под конкретные рабочие нужды.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Max крутящий момент , Нм|20
Характеристики|Жестк. вращ. момент, Нм|20
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|1
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1350
Характеристики|Число ступеней крутящего момента|15+1
Характеристики|Max диаметр шурупа, мм|10
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.3
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Количество аккумуляторов в комплекте|1
Характеристики|Габариты без упаковки, мм|15
Характеристики|Вес нетто, кг|1,5
";catalog/goods/stroitelnyj-instrument/shurupoverty/1117450/1200x800/51279663.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1117450/1200x800/51279664.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1117450/1200x800/51279665.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1117450/1200x800/51279666.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1117450/1200x800/51279667.jpg;1;akkumuljatornaja-drel-shurupovert-redverg-basic-sd14l1-6628620
00000001506;ДА122Р;Аккумуляторная дрель-шуруповерт ВИХРЬ ДА-12-2к 72/14/2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Вихрь;Аккумуляторная дрель-шуруповерт ВИХРЬ ДА-12-2к 72/14/2 позволяет не только закручивать шурупы, но и выполнять отверстия в металле и древесине. Быстрозажимной патрон позволяет легко менять рабочую оснастку. Прорезиненная рукоятка обеспечивает надежное удержание инструмента в руке во время работы, исключая выскальзывание. Функция реверса предусмотрена для быстрого изъятия сверла из материала в случае застревания, выкручивания шурупов и ослабления крепежа. С помощью регулировки частоты вращения инструмент можно настроить под необходимую толщину материала. В комплект поставки входят два аккумулятора.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,2
";catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830094.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/60004026.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830095.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830096.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830097.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830098.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830099.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830100.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830101.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830102.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/685707/1200x800/53830103.jpg;1;akkumuljatornaja-drel-shurupovert-vihr-da-12-2k-72142
00000001507;0001507;Аккумуляторная дрель-шуруповерт Вихрь ДА-12Л-2 72/14/14;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Вихрь;"Аккумуляторная дрель-шуруповерт Вихрь ДА-12Л-2 72/14/14 предназначена для сверления отверстий в различных конструкциях, а также для заворачивания/отворачивания винтов и шурупов.
Наличие реверса упрощает выведение застрявшего в материале сверла.
Небольшой вес инструмента дает оператору возможность продолжительное время работать без усталости.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|1
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|1
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868986.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53796623.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/60004182.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868984.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868985.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868987.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868988.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868989.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868990.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868991.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868992.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/912663/1200x800/53868993.jpg;1;akkumuljatornaja-drel-shurupovert-vihr-da-12l-2-721414
00000010390;ДА127Р;Аккумуляторная дрель-шуруповерт Вихрь ДА-12Л-2К 72/14/7;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Вихрь;"Аккумуляторная дрель-шуруповерт Вихрь ДА-12Л-2К 72/14/7 используется домашними мастерами для ремонтно-монтажных работ.
Хорошая видимость. Для оптимального обзора рабочей зоны в слабоосвещенных местах предусмотрена светодиодная подсветка.
Литий-ионная технология увеличивает срок службы аппарата и позволяет заряжать аккумулятор вне зависимости от степени его разрядки.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868967.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868970.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/60004068.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868968.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868969.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868971.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868972.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868973.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868974.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/976287/1200x800/53868975.jpg;1;akkumuljatornaja-drel-shurupovert-vihr-da-12l-2k-72147
00000001508;ДА144-2к;Аккумуляторная дрель-шуруповерт Вихрь ДА-14,4Л-2К 72/14/8;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Вихрь;"Аккумуляторная дрель-шуруповерт Вихрь ДА-14,4Л-2К 72/14/8 позволяет быстро и аккуратно вворачивать и выворачивать шурупы, а также сверлить отверстия в дереве, металле, пластмассе и т.д.

Регулировка числа оборотов позволяет подобрать оптимальный рабочий режим в зависимости от свойств материала.

В корпусе есть вентиляционные отверстия, через которые происходит охлаждение двигателя и внутренних узлов.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Мягк.вращ. момент, Нм|20
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,25
";catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868994.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/60004074.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868995.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868996.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53945300.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868997.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868998.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53868999.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53869000.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53869001.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/921347/1200x800/53869002.jpg;1;akkumuljatornaja-drel-shurupovert-vihr-da-144l-2k-72148
00000011799;11799;Аккумуляторная дрель-шуруповерт Вихрь ДА-14Л-2KА 72/14/20;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Вихрь;"Аккумуляторная дрель-шуруповерт Вихрь ДА-14Л-2KА 72/14/20 имеет двухскоростной редуктор и 21 ступень крутящего момента. Это значительно расширяет сферу применения.
Динамический тормоз гарантирует моментальную остановку вращения патрона.
Подсветка рабочей зоны упрощает ведение работы в условиях недостаточной освещенности.
Функция реверса упрощает выведение застрявшего в материале сверла.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,25
