_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
";catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463174.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463175.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463176.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463177.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463178.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463179.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463180.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/844335/1200x800/52463181.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-1012l2-5170200
00000009563;ДА-10/12М3;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/12М3 331.0.2.00;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/12М3 331.0.2.00 снабжена одномуфтовым патроном с блокировкой шпинделя, что обеспечивает простую смену оснастки. Корпус, рукоятка и аккумуляторная батарея имеют резиновые вставки, благодаря чему удерживать инструмент гораздо удобнее. Встроенная подсветка позволяет работать даже при плохом освещении. Модель поставляется в чемодане.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|32
Характеристики|Жестк. вращ. момент, Нм|32
Характеристики|Мягк.вращ. момент, Нм|16
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|200х81х240
Характеристики|Вес нетто, кг|1,5
";catalog/goods/stroitelnyj-instrument/shurupoverty/727288/1200x800/51472072.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-1012m3-3310200
00000009556;ДА-10/12М3;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/12М3 331.0.2.00;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/12М3 331.0.2.00 снабжена одномуфтовым патроном с блокировкой шпинделя, что обеспечивает простую смену оснастки. Корпус, рукоятка и аккумуляторная батарея имеют резиновые вставки, благодаря чему удерживать инструмент гораздо удобнее. Встроенная подсветка позволяет работать даже при плохом освещении. Модель поставляется в чемодане.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|32
Характеристики|Жестк. вращ. момент, Нм|32
Характеристики|Мягк.вращ. момент, Нм|16
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|200х81х240
Характеристики|Вес нетто, кг|1,5
";catalog/goods/stroitelnyj-instrument/shurupoverty/727288/1200x800/51472072.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-1012m3-3310200
00000010039;ДА-10/14,4М3;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4М3 332.0.1.40;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4М3 332.0.1.40 применяется для закручивания шурупов/саморезов и сверлильных работ.
Реверс дает возможность демонтировать застрявшую в материале оснастку, что экономит время и силы.
Две скорости позволяют справляться с любым материалом в зависимости от поставленной задачи.
Блокировка шпинделя обеспечивает дополнительную безопасность оператору и сохраняет от поломки двигатель.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|34
Характеристики|Жестк. вращ. момент, Нм|34
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|111х81х110
Характеристики|Вес нетто, кг|1,6
";catalog/goods/stroitelnyj-instrument/shurupoverty/959013/1200x800/51547331.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-10144m3-3320140
00000010389;ДА-10/14,4М3-ф;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4М3-Ф Т + фонарь 333.0.1.40;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4М3-Ф Т предназначена для профессионального использования. На инструменте можно выставить один из 20 возможных вариантов крутящего момента или режим сверления в зависимости от выполняемой задачи. Для легкого выкручивания сверла из материала и выворачивания крепежа, модель оснащена функцией реверса. Чемодан удобен для хранения и транспортировки инструментов. 
Светодиодный фонарь на одной зарядке светит не менее 7 часов.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Количество аккумуляторов в комплекте|1
Характеристики|Вес нетто, кг|1,6
";catalog/goods/stroitelnyj-instrument/shurupoverty/727324/1200x800/51785018.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-10144m3-f-t-fonar-3330140
00000000543;ДА-10/14,4С2;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4С2 214.0.2.01;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповерт Интерскол ДА-10/14,4С2 214.0.2.01 работает от никель-кадмиевого аккумулятора 14,4 В. Инструмент имеет автоматическую блокировку шпинделя, светодиодную подсветку рабочей зоны. Одномуфтовый быстрозажимной патрон позволяет быстро менять оснастку. Рукоятка с резиновыми вставками обеспечивает комфортную работу оператора. Данная модель широко используется при сборке мебели, выполнении ремонтных и отделочных работ в зданиях и на улице.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|18
Характеристики|Жестк. вращ. момент, Нм|18
Характеристики|Мягк.вращ. момент, Нм|12
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1250
Характеристики|Число ступеней крутящего момента|15+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,58
";catalog/goods/stroitelnyj-instrument/shurupoverty/697457/1200x800/52098206.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-10144s2-2140201
00000009562;ДА-12ЭР-02;Аккумуляторная дрель-шуруповерт Интерскол ДА-12ЭР-02 534.0.2.01;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Аккумуляторная дрель-шуруповерт Интерскол ДА-12ЭР-02 534.0.2.01 подходит для интенсивного использования в домашних условиях. Позволяет сверлить отверстия в древесине и металле, а также откручивать/закручивать крепеж.
Муфта ограничения усилия с 18+1 позициями регулировки дает возможность настроить оптимальное усилие затяжки для любой задачи.
Двухскоростной редуктор оснащен металлическими шестернями, что обеспечивает высокую эффективность и долгий срок службы.
Благодаря контроллеру с функцией отключения двигателя при перегрузке достигается безопасность в эксплуатации дрели.
С помощью быстрозажимного патрона можно легко и быстро заменить оснастку.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр шурупа, мм|5
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|180х52х185
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572159.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572160.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572161.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572162.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572163.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-12er-02-5340201
00000011932;11932;Аккумуляторная дрель-шуруповерт Интерскол ДА-14.4 ЭР-Ф;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповерт Интерскол ДА-14.4 ЭР-Ф - двухскоростной инструмент для заворачивания и выворачивания шурупов. Мощности дрели хватает для засверливания отверстий в стали диаметром до 10мм и до 18мм в дереве.   Дрель комплектуется фонарем, который позволит проводить работы в  слабоосвещенных местах.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|1.5-13
Характеристики|Max крутящий момент , Нм|12
Характеристики|Жестк. вращ. момент, Нм|12
Характеристики|Мягк.вращ. момент, Нм|8.5
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400;0-1100
Характеристики|Число ступеней крутящего момента|15+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|18
Характеристики|Тип аккумулятора|Ni-Cd
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,9
";catalog/goods/stroitelnyj-instrument/shurupoverty/57464/1200x800/51066533.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-144-er-f
00000004198;ДА-14,4ЭР ДМ;Аккумуляторная дрель-шуруповерт Интерскол ДА-14.4ЭР 535.0.2.01;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Аккумуляторная дрель-шуруповерт Интерскол ДА-14.4ЭР 535.0.2.01 применяется для сверления отверстий и заворачивания крепежных элементов. Имеет увеличенный крутящий момент, что повышает эффективность работы.
LED-подсветка оптимально освещает пространство при работе в затемненных помещениях.
Быстрозажимной патрон с автолоком шпинделя помогает легко заменить оснастку.
Индикатор уровня остаточного заряда дает возможность следить за состоянием аккумулятора.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|35
Характеристики|Жестк. вращ. момент, Нм|35
Характеристики|Мягк.вращ. момент, Нм|19
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр шурупа, мм|5
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|22
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|180х52х205
Характеристики|Вес нетто, кг|1,2
";catalog/goods/stroitelnyj-instrument/shurupoverty/959004/1200x800/52290030.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-144er-5350201
00000000544;ДА-18-ЭР;Аккумуляторная дрель-шуруповёрт Интерскол ДА-10/18 ЭР;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповёрт Интерскол ДА-10/18 ЭР имеет две скорости, предназначена для сверления различных материалов, а также для закручивания крепежных элементов. Подсветка рабочей зоны обеспечивает работу в слабоосвещенных помещениях. Небольшой вес делает длительную работу более комфортной.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|16
Характеристики|Жестк. вращ. момент, Нм|16
Характеристики|Мягк.вращ. момент, Нм|12
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|400;1100
Характеристики|Число ступеней крутящего момента|15+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|1.3
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,36
";catalog/goods/stroitelnyj-instrument/shurupoverty/60899/1200x800/51076547.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/60899/1200x800/51076548.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-1018-er
00000011731;ДА-18-ЭР;Аккумуляторная дрель-шуруповёрт Интерскол ДА-10/18 ЭР;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Аккумуляторная дрель-шуруповёрт Интерскол ДА-10/18 ЭР имеет две скорости, предназначена для сверления различных материалов, а также для закручивания крепежных элементов. Подсветка рабочей зоны обеспечивает работу в слабоосвещенных помещениях. Небольшой вес делает длительную работу более комфортной.;"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Крепление патрона|3/8
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|16
Характеристики|Жестк. вращ. момент, Нм|16
Характеристики|Мягк.вращ. момент, Нм|12
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|400;1100
Характеристики|Число ступеней крутящего момента|15+1
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|1.3
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,36
";catalog/goods/stroitelnyj-instrument/shurupoverty/60899/1200x800/51076547.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/60899/1200x800/51076548.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-1018-er
00000000551;ДШ-10/260Э;Сетевая дрель-шуруповерт ИНТЕРСКОЛ ДШ-10/260Э 210.1.1.00;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Сетевая дрель-шуруповерт ИНТЕРСКОЛ ДШ-10/260Э 210.1.1.00 предназначена для отделочных и ремонтных работ в домашних условиях. Помогает просверлить отверстия и закрутить/открутить крепеж.
Быстрозажимной патрон сокращает время на замену оснастки.
Дрель всегда готова к работе - нет необходимости следить за зарядом аккумулятора.
Плавная электронная регулировка оборотов позволяет подобрать оптимальный режим в зависимости от особенностей материала.";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|260
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Число скоростей|1
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max крутящий момент , Нм|25
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Габариты без упаковки, мм|250x60x210
Характеристики|Вес нетто, кг|1,3
Характеристики|Частота вращения шпинделя, об/мин|0-800
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Жестк. вращ. момент, Нм|25
Характеристики|Длина кабеля, м|2
";catalog/goods/stroitelnyj-instrument/shurupoverty/1123036/1200x800/52360507.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1123036/1200x800/52360508.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1123036/1200x800/52360509.jpg;1;setevaja-drel-shurupovert-interskol-dsh-10260e-2101100
00000000552;ДШ-10/260Э2;Сетевая дрель-шуруповерт ИНТЕРСКОЛ ДШ-10/260Э2 211.1.1.00;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Сетевая дрель-шуруповерт ИНТЕРСКОЛ ДШ-10/260Э2 211.1.1.00 - надежный инструмент для бытовой эксплуатации. Сверлит отверстия в древесине, металле и пластике, а также закручивает/откручивает крепеж. Имеет двухскоростной редуктор.
Быстрозажимной патрон сокращает время на замену оснастки.
Дрель всегда готова к работе - нет необходимости следить за зарядом аккумулятора.
Плавная электронная регулировка оборотов позволяет подобрать оптимальный режим в зависимости от особенностей материала.";"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|260
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Число скоростей|2
Характеристики|Регулировка частоты вращения|есть
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max крутящий момент , Нм|35
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Габариты без упаковки, мм|250x60x210
Характеристики|Вес нетто, кг|1,4
Характеристики|Частота вращения шпинделя, об/мин|0-450/0-1800
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Жестк. вращ. момент, Нм|35
Характеристики|Длина кабеля, м|2
