_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
";catalog/goods/stroitelnyj-instrument/shurupoverty/1123038/1200x800/51239391.jpg;1;setevaja-drel-shurupovert-interskol-dsh-10260e2-2111100
00000009498;ДШ-10/320Э;Сетевая дрель-шуруповерт Интерскол ДШ-10/320Э2 220.1.1.00;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;Сетевая дрель-шуруповерт Интерскол ДШ-10/320Э2 220.1.1.00 предназначена для сверления отверстий в различных конструкциях, а также для заворачивания/отворачивания винтов и шурупов. С помощью муфты регулировки крутящего момента можно выставить необходимую под конкретный материал величину момента затяжки.;"Характеристики|Тип|сетевой
Характеристики|Мощность, Вт|320
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Число скоростей|2
Характеристики|Наличие удара|нет
Характеристики|Регулировка глубины завинчивания|нет
Характеристики|Max диаметр шурупа, мм|6
Характеристики|Max крутящий момент , Нм|35
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Габариты без упаковки, мм|250х70х200
Характеристики|Вес нетто, кг|1,4
Характеристики|Частота вращения шпинделя, об/мин|0–450/0–1800
Характеристики|Число ступеней крутящего момента|20+1
Характеристики|Длина кабеля, м|2
";catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700380.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700386.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700392.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700398.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700404.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700410.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/702605/1200x800/55700416.jpg;1;setevaja-drel-shurupovert-interskol-dsh-10320e2-2201100
00000018669;75/14/4;Аккумуляторная дрель-шуруповерт Ресанта ДА-14-2ЛК 75/14/4;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Ресанта;"Аккумуляторная дрель-шуруповерт Ресанта ДА-14-2ЛК 75/14/4 оснащена быстрозамным патроном, благодаря чему смена оснастки не занимает много времени. Это гарантирует комфорт во время работы.
Двухскоростной редуктор и электронная регулировка оборотов расширяют сферу применения.
Эргономичная ручка обеспечивает удобный захват, что позволяет работать продолжительное время без чувства усталости.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|45
Характеристики|Жестк. вращ. момент, Нм|45
Характеристики|Мягк.вращ. момент, Нм|23
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,25
";catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53796581.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/60015852.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699525.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654410.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699527.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654413.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699524.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53663267.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699526.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53663268.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699528.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699530.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699529.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53663270.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654415.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654416.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654417.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654408.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53663269.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53699531.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165360/1200x800/53654418.jpg;1;akkumuljatornaja-drel-shurupovert-resanta-da-14-2lk-75144
00000012447;75/14/5;Аккумуляторная дрель-шуруповерт Ресанта ДА-18-2ЛК 75/14/5;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Ресанта;"Аккумуляторная дрель-шуруповерт Ресанта ДА-18-2ЛК 75/14/5 позволяет сверлить отверстия в различных материалах, что увеличивает спектр работ.
Смена рабочих насадок производится мгновенно, без излишних усилий благодаря быстрозажимному патрону.
Питание инструмента осуществляется от съемной литий-ионной аккумуляторной батареи. Она не имеет эффекта памяти и саморазряда. Такой аккумулятор удобен в использовании.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|50
Характеристики|Жестк. вращ. момент, Нм|50
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|21+1
Характеристики|Max диаметр сверления (металл), мм|12
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,3
";catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53770792.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/60015882.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/52869347.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53650598.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53650599.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53650600.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/52869288.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/52869289.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53650601.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/51423324.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/53650602.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165362/1200x800/52869290.jpg;1;akkumuljatornaja-drel-shurupovert-resanta-da-18-2lk-75145
00000018698;018698;Аккумуляторная дрель-шуруповерт Ресанта ДА-12-2ЛК 75/14/2;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Ресанта;"Аккумуляторная дрель-шуруповерт Ресанта ДА-12-2ЛК 75/14/2 оснащена быстрозажимным патроном, что обеспечивает быструю смену оснастки.
Универсальность использования. Благодаря регулировке крутящего момента можно работать с материалами разной плотности.
Литий-ионная технология увеличивает срок службы аппарата и позволяет заряжать аккумулятор вне зависимости от степени его разрядки.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|40
Характеристики|Жестк. вращ. момент, Нм|40
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53785149.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/60015876.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724888.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724889.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724890.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724891.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724892.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724893.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724894.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724895.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724896.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1165335/1200x800/53724897.jpg;1;akkumuljatornaja-drel-shurupovert-resanta-da-12-2lk-75142
00000019059;019059;Аккумуляторная дрель-шуруповерт Ресанта ДА-24-2ЛК 75/14/7;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Ресанта;"Аккумуляторная дрель-шуруповерт Ресанта ДА-24-2ЛК 75/14/7 пригодится при проведении ремонта или строительстве. Сверлит отверстия в древесине и металле, а так же заворачивает/откручивает крепежные элементы.
Подсветка облегчает эксплуатацию инструмента в слабоосвещенных помещениях.
Благодаря бесключевому патрону замена оснастки производится легко и быстро.
Функция реверса помогает безопасно извлечь сверло из материала.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|60
Характеристики|Жестк. вращ. момент, Нм|60
Характеристики|Мягк.вращ. момент, Нм|30
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Max диаметр сверления (металл), мм|12
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|24
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,35
";catalog/goods/stroitelnyj-instrument/shurupoverty/1093494/1200x800/52165205.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093494/1200x800/60008772.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093494/1200x800/52165206.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093494/1200x800/52165207.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093494/1200x800/52165208.jpg;1;akkumuljatornaja-drel-shurupovert-resanta-da-24-2lk-75147
00000000798;50064;Аккумуляторная дрель-шуруповерт Ресанта ДА-24-2ЛК-У 75/14/8;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Ресанта;"Аккумуляторная дрель-шуруповерт Ресанта ДА-24-2ЛК-У 75/14/8 применяется для сверления отверстий в древесине, металле, кирпиче, а так же закручивания крепежа. Незаменима при отделочных и ремонтных работах.
Подсветка облегчает эксплуатацию инструмента в слабоосвещенных помещениях.
Благодаря быстрозажимному патрону замена оснастки занимает минимум времени.
Функция реверса обеспечивает безопасное извлечение сверла из материала.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|есть
Характеристики|Тип удара|осевой
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|нет
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|60
Характеристики|Жестк. вращ. момент, Нм|60
Характеристики|Мягк.вращ. момент, Нм|30
Характеристики|Число ступеней крутящего момента|21+2
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|400/1400
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Max диаметр сверления (металл), мм|12
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|24
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Вес нетто, кг|1,35
";catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/52897835.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/60008760.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/51304603.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/51304604.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/53663262.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/51304605.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/53663263.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/51304606.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/52897837.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/53663264.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/52897838.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/53663265.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/1093490/1200x800/53663266.jpg;1;akkumuljatornaja-drel-shurupovert-resanta-da-24-2lk-u-75148
00000007896;ДА-14-2К-777;Аккумуляторный шуруповерт Электроприбор ДА-14-2ДМ;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЭЛЕКТРОПРИБОР;"Аккумуляторный шуруповерт Электроприбор ДА-14-2ДМ предназначена для автономного сверления и завинчивания/вывинчивания винтов и шурупов в металле, дереве и пластике. Малый вес, эргономичный сбалансированный корпус и отсутствие проводов питания позволяют комфортно работать в труднодоступных местах, на высотах, а так же в условиях, где нет электрической сети.

Быстрая зарядка аккумулятора (1 час)
Наличие реверса
Легкое извлечение аккумулятора
2-скоростной редуктор
Простая и быстрая смена оснастки: быстрозажимной патрон
Подсветка рабочей зоны
18 ступеней крутящего момента
Удобная прорезиненная эргономичная рукоятка для надежного хвата
2 аккумулятора и зарядное устройство для продолжительной и непрерывной работы с инструментом
Инструмент работает на литий-ионных аккумуляторах, которые отличаются легкостью и мощностью, отсутствием саморазряда и эффекта памяти";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|25
Характеристики|Жестк. вращ. момент, Нм|25
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1300
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр сверления (металл), мм|8
Характеристики|Мах диаметр сверления (дерево), мм|14
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|14.4
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|290х270х90
Характеристики|Вес нетто, кг|2,5
";catalog/goods/stroitelnyj-instrument/shurupoverty/2199483/1200x800/54598737.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199483/1200x800/54598738.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199483/1200x800/54598739.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199483/1200x800/54598740.jpg;1;akkumuljatornyj-shurupovert-elektropribor-da-14-2dm
00000008100;ДА-18-2К-777;Аккумуляторный шуруповерт Электроприбор ДА-18-2ДМ;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;ЭЛЕКТРОПРИБОР;"Аккумуляторный шуруповерт Электроприбор ДА-18-2ДМ предназначена для автономного сверления и завинчивания/вывинчивания винтов и шурупов в металле, дереве и пластике. Малый вес, эргономичный сбалансированный корпус и отсутствие проводов питания позволяют комфортно работать в труднодоступных местах, на высотах, а так же в условиях, где нет электрической сети.

Быстрая зарядка аккумулятора (1 час)
Наличие реверса
Легкое извлечение аккумулятора
2-скоростной редуктор
Простая и быстрая смена оснастки: быстрозажимной патрон
Подсветка рабочей зоны
18 ступеней крутящего момента
Удобная прорезиненная эргономичная рукоятка для надежного хвата
2 аккумулятора и зарядное устройство для продолжительной и непрерывной работы с инструментом
Инструмент работает на литий-ионных аккумуляторах, которые отличаются легкостью и мощностью, отсутствием саморазряда и эффекта памяти";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|нет
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|28
Характеристики|Жестк. вращ. момент, Нм|28
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-350/0-1300
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр сверления (металл), мм|8
Характеристики|Мах диаметр сверления (дерево), мм|14
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|18
Характеристики|Емкость аккумулятора, А*ч|2
Характеристики|Устройство аккумулятора|слайдер
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|290х270х90
Характеристики|Вес нетто, кг|2,5
";catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598741.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598742.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598744.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598745.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598743.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598747.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598746.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598748.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598749.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/2199484/1200x800/54598750.jpg;1;akkumuljatornyj-shurupovert-elektropribor-da-18-2dm
00000008099;ДА-12ЭР-02;Аккумуляторная дрель-шуруповерт Интерскол ДА-12ЭР-02 534.0.2.01;Инструменты|Электроинструмент|Дрели-шуруповерты;Инструменты|Электроинструмент|Дрели-шуруповерты;Интерскол;"Аккумуляторная дрель-шуруповерт Интерскол ДА-12ЭР-02 534.0.2.01 подходит для интенсивного использования в домашних условиях. Позволяет сверлить отверстия в древесине и металле, а также откручивать/закручивать крепеж.
Муфта ограничения усилия с 18+1 позициями регулировки дает возможность настроить оптимальное усилие затяжки для любой задачи.
Двухскоростной редуктор оснащен металлическими шестернями, что обеспечивает высокую эффективность и долгий срок службы.
Благодаря контроллеру с функцией отключения двигателя при перегрузке достигается безопасность в эксплуатации дрели.
С помощью быстрозажимного патрона можно легко и быстро заменить оснастку.";"Характеристики|Тип|аккумуляторный
Характеристики|Тип двигателя|щеточный
Характеристики|Наличие удара|нет
Характеристики|Ленточные (магазинные)|нет
Характеристики|Наличие реверса|да
Характеристики|Наличие подсветки|да
Характеристики|Тормоз двигателя|есть
Характеристики|Тип патрона|быстрозажимной
Характеристики|Блокировка шпинделя|да
Характеристики|Размер зажимаемой оснастки, мм|0.8-10
Характеристики|Max крутящий момент , Нм|30
Характеристики|Жестк. вращ. момент, Нм|30
Характеристики|Мягк.вращ. момент, Нм|15
Характеристики|Число скоростей|2
Характеристики|Частота вращения шпинделя, об/мин|0-400/0-1400
Характеристики|Число ступеней крутящего момента|18+1
Характеристики|Max диаметр шурупа, мм|5
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Тип аккумулятора|Li-Ion
Характеристики|Напряжение аккумулятора, В|12
Характеристики|Емкость аккумулятора, А*ч|1.5
Характеристики|Устройство аккумулятора|обойма
Характеристики|Время заряда, ч|1
Характеристики|Количество аккумуляторов в комплекте|2
Характеристики|Габариты без упаковки, мм|180х52х185
Характеристики|Вес нетто, кг|0,96
";catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572159.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572160.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572161.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572162.jpg,catalog/goods/stroitelnyj-instrument/shurupoverty/959001/1200x800/54572163.jpg;1;akkumuljatornaja-drel-shurupovert-interskol-da-12er-02-5340201
